county,ADDRESS,NAME,DEM,REP,GRN,LIB,UNAF,OTH,TOTAL,date
ALLEGANY,127,42,43,11,1,1,31,5,92,5/31/18
ANNE ARUNDEL,"1,503",830,196,126,11,19,289,10,651,5/31/18
BALTIMORE CITY,"2,743","1,772",233,211,26,10,241,18,739,5/31/18
BALTIMORE CO.,"2,202","1,359",277,193,22,14,270,26,802,5/31/18
CALVERT,239,142,133,23,2,9,73,4,244,5/31/18
CAROLINE,170,55,34,4,1,1,31,2,73,5/31/18
CARROLL,350,190,73,47,5,5,76,6,212,5/31/18
CECIL,252,204,51,27,3,6,53,9,149,5/31/18
CHARLES,464,282,49,143,1,2,72,6,273,5/31/18
DORCHESTER,67,42,26,8,0,1,12,1,48,5/31/18
FREDERICK,639,343,93,83,8,9,147,9,349,5/31/18
GARRETT,48,29,17,6,0,0,9,0,32,5/31/18
HARFORD,668,334,115,70,6,10,121,6,328,5/31/18
HOWARD,713,446,87,86,2,13,176,20,384,5/31/18
KENT,36,24,7,13,0,2,18,0,40,5/31/18
MONTGOMERY,"3,702","2,411",282,487,33,33,"1,038",46,"1,919",5/31/18
PR. GEORGE'S,"3,292","1,865",241,129,25,12,261,40,708,5/31/18
QUEEN ANNE'S,110,61,22,9,4,2,33,2,72,5/31/18
ST. MARY'S,405,161,50,31,1,2,53,2,139,5/31/18
SOMERSET,66,33,20,5,0,0,15,1,41,5/31/18
TALBOT,127,73,20,20,2,2,50,3,97,5/31/18
WASHINGTON,787,200,50,23,5,3,55,0,136,5/31/18
WICOMICO,287,122,30,24,3,1,25,6,89,5/31/18
WORCESTER,146,89,70,8,1,1,35,4,119,5/31/18
