voter_reg,DEM,REP,GRN,LIB,UNAF,OTH,TOTAL,date,DUPS
ABSENTEE BALLOT (FPCA),13,5,0,0,2,1,21,7/31/18,3
BY MAIL,506,209,3,4,139,19,880,7/31/18,138
DESIGNATED STATE AGENCIES,294,57,3,4,112,16,486,7/31/18,112
ELDERLY / DISABLED / SOC SEC,357,81,1,4,125,5,573,7/31/18,4
ERIC REPORT,31,11,0,0,5,0,47,7/31/18,1
FROM ANOTHER BOARD,6,3,0,0,1,0,10,7/31/18,10
PROVISIONAL BALLOT,589,128,1,2,41,3,764,7/31/18,909
IN PERSON,83,31,0,1,17,0,132,7/31/18,195
MOTOR VEHICLE ADMINISTRATION,13212,5273,77,333,7524,134,"26,553",7/31/18,799
NVRA BY MAIL,33,17,0,0,22,1,73,7/31/18,10
ONLINE REGISTRATION,926,289,5,17,396,18,"1,651",7/31/18,48
OTHER MEANS,83,29,1,1,29,1,144,7/31/18,262
RECRUITING,2,1,0,0,0,1,4,7/31/18,0
SOCIAL SERVICES,14,3,0,0,5,0,22,7/31/18,15
VOLUNTEER,33,8,0,1,20,0,62,7/31/18,0
